product_id,customer_id,customer_region,customer_evaluate,content,like_count,rating,score,created_at,rating_1_stars,rating_2_stars,rating_3_stars,rating_4_stars,rating_5_stars
158741127,18643203,,Cực kì hài lòng,,0,5,27.77777778,1670279526,0,0,0,0,20
170775712,70626,,Cực kì hài lòng,"Mới mua chưa dùng chưa đánh giá được chất lượng, nhưng hàng giá tốt này thì không đòi hỏi quá cao. Shop uy tín, nhiệt tình là oke",0,5,38.88888889,1672115340,0,0,0,2,11
170775712,19759965,,Cực kì hài lòng,"Camera chụp tạm được,máy đẹp,đóng gói tốt,vận chuyển lâu,máy chạy mượt trước mắt là vậy",0,5,33.33333333,1661300746,0,0,0,2,11
170775712,28016525,,Hài lòng,"Máy đẹp chạy ổn, tuy nhiên màn hình hiển thị màu sắc không được đậm đà lắm.",0,4,27.77777778,1666302977,0,0,0,2,11
170775712,14536990,,Cực kì hài lòng,máy chạy mượt mà hình thức đẹp shop  tu vẫn nhiệt tình chúc shop  bán được nhiều hàng,0,5,27.77777778,1663073292,0,0,0,2,11
170775712,13178117,,Cực kì hài lòng,,0,5,27.77777778,1676292104,0,0,0,2,11
170775712,13626374,,Cực kì hài lòng,,0,5,27.77777778,1668349785,0,0,0,2,11
170775712,9201893,,Cực kì hài lòng,"Rất ổn, đẹp",0,5,27.77777778,1661216475,0,0,0,2,11
170775712,13626374,,Cực kì hài lòng,,0,5,27.77777778,1665813246,0,0,0,2,11
170775712,10342236,,Hài lòng,đã nhận được hàng trước dự kiến,0,4,27.77777778,1650779542,0,0,0,2,11
170775712,7970637,,Cực kì hài lòng,,0,5,27.77777778,1665522642,0,0,0,2,11
174649410,23730445,,Cực kì hài lòng,rất hài lòng,0,5,0.03951487,1670090302,0,0,0,0,2
174649410,13728486,,Cực kì hài lòng,sản phẩm ok 👌 ......,0,5,27.77777778,1657520742,0,0,0,0,2
217276360,28590888,,Cực kì hài lòng,Hàng chính hãng mobell.máy đẹp cứng cáp.shop giao hàng nhanh. Giá cả ôk,0,5,33.33333333,1676563214,0,0,0,1,1
217276360,17457910,,Hài lòng,,0,4,27.77777778,1678866767,0,0,0,1,1
159725951,5464672,,Cực kì hài lòng,"mình mua máy cho mẹ mình dùng  máy còn nguyên seal, như mua hàng mới vậy. Về hiệu năng thì thấy ổn trong tầm giá, pin trâu, màn hình lớn phù hợp cho người lớn tuổi sử dụng với tác vụ đơn giản",1,5,0.02067768,1653963479,1,0,0,2,26
159725951,19184361,,Cực kì hài lòng,Rất ổn trong tầm giá. Giao hàng nhanh. Hộp ngoài hơi móp nhưng hộp điện thoại không sao. Nói chung làm tốt công việc với mức giá tốt. Điện thoại thực dụng và tiết kiệm kinh tế.,1,5,0.16951567,1665490868,1,0,0,2,26
159725951,11384708,,Cực kì hài lòng,Giao hàng nhanh. Máy nguyên seal rất hài lòng với Tiki @@,0,5,0.84388186,1668859020,1,0,0,2,26
159725951,11803940,,Hài lòng,"Không thích điện thoại, nhưng thích cái gía bán của tiki. Nguyên seal nhé.",0,4,27.77777778,1664295779,1,0,0,2,26
159725951,23094535,,Rất không hài lòng,hàng không đc chất lượng lắm cam bị mờ,0,1,27.77777778,1673635970,1,0,0,2,26
159725951,8934724,,Cực kì hài lòng,,0,5,33.33333333,1670469118,1,0,0,2,26
159725951,11708520,,Cực kì hài lòng,Dt ok,0,5,27.77777778,1679122855,1,0,0,2,26
159725951,12930422,,Cực kì hài lòng,Điện thoại dùng tốt so với mức giá,0,5,0.53937433,1665552411,1,0,0,2,26
159725951,463570,,Cực kì hài lòng,,0,5,27.77777778,1679436588,1,0,0,2,26
159725951,14146795,,Cực kì hài lòng,"Máy tốt, giá phải chăng",1,5,0.12145262,1668743568,1,0,0,2,26
4048043,7716544,,Hài lòng,"Điện thoại hàng chính hãng, có tem bảo hành, đóng hộp và phụ kiện đầy đủ. Giá cao hơn một tí so với mua tại các cửa hàng truyền thống.",0,4,38.88888889,1633395441,4,2,6,24,150
4048043,1190779,,Hài lòng,"mới lắp vào xài thử thấy cũng ok, không biết xài lâu dài thì chất lượng ra sao. Tạm thời đánh giá 4* vì shop giao hơi lâu chút. :)",0,4,22.22222222,1636863583,4,2,6,24,150
4048043,7342263,,Cực kì hài lòng,,0,5,27.77777778,1691718492,4,2,6,24,150
4048043,4382,,Cực kì hài lòng,"Mới sử dụng được vài ngày thôi. Cảm nhận cũng được, âm thanh rõ, không bị rè, nhiễu",0,5,27.77777778,1651373833,4,2,6,24,150
4048043,19734854,,Cực kì hài lòng,xài ổn định. giao hàng nhanh,0,5,33.33333333,1646968624,4,2,6,24,150
4048043,9971524,,Cực kì hài lòng,Hàng tốt. Shiper trách nhiệm !,0,5,27.77777778,1659857998,4,2,6,24,150
4048043,6447088,,Cực kì hài lòng,,0,5,27.77777778,1669299373,4,2,6,24,150
4048043,5304811,,Hãy mua và cảm nhận.,Điện thoại này gọi rất phê. Giọng nói của các cô gái mà nghe qua điện thoại Panasonic này thì như rót mật vào tai. Thích thiệt chứ! Nếu ai không cảm nhận giống tôi thì...tôi không biết đâu nhé!,1,5,0.01073897,1590420367,4,2,6,24,150
4048043,24998768,,Hài lòng,,0,4,27.77777778,1668117703,4,2,6,24,150
4048043,17265373,,Rất không hài lòng,ĐT mua 5/3/2022. Nay là 8/3/2022 đã không gọi được,0,1,27.77777778,1646727292,4,2,6,24,150
201631518,978068,,Cực kì hài lòng,"Điện thoại thương hiệu Samsung xứng đáng với số tiền bỏ ra. Màn hình ổn, loa to rõ, ứng dụng cơ bản xài mượt, hạn chế chơi game nặng, chụp hình đẹp hơn Xiaomi trong tầm giá. 2 triệu hơn lại được giảm giá không đòi hỏi gì hơn vô cùng hài lòng để tiền dư mua thêm ốp xịn xò",3,5,50.27777778,1671208149,0,0,0,1,7
201631518,22643487,,Cực kì hài lòng,"May nho gon,dep va hoi tron...man hinh on,xai it app nang ,ko choi game..chup hinh vo van luot mang FB ZL doc bao xem tin on...ko bi giat lac nhu may nokia...chup anh dep hon xiaomi..trong cung gia...",2,5,0.21381002,1670073664,0,0,0,1,7
201631518,11217110,,Cực kì hài lòng,Tuyệt vời,1,5,0.03504808,1670677048,0,0,0,1,7
201631518,19177335,,Cực kì hài lòng,,0,5,27.77777778,1685756810,0,0,0,1,7
201631518,17843263,,Hài lòng,Chụp hình ko ưng lắm,0,4,27.77777778,1674871728,0,0,0,1,7
201631518,951742,,Cực kì hài lòng,dùng cũng được,0,5,0.14581511,1671456554,0,0,0,1,7
201631518,18403695,,Cực kì hài lòng,,1,5,0.77932099,1671348074,0,0,0,1,7
201631518,19585143,,Cực kì hài lòng,,0,5,27.77777778,1670336027,0,0,0,1,7
11251770,1655908,,Rất không hài lòng,Máy sạc điện chập chờn. Loa nhỏ. Gọi tiki để bảo hành. Bên vận chuyển Ninjavan đến lấy máy. 1 tháng sau gọi tiki thì bảo chưa nhận được máy. Mình gọi lên 2-3 lần đều bảo là sẽ kiểm tra với nhà vận chuyển. Cuối cùng mất luôn máy. Và tiki đã hoàn trả lại tiền. T.T,0,1,27.77777778,1621572552,2,2,2,2,12
11251770,12789554,,Cực kì hài lòng,"Sản phẩm đẹp, hoạt động tốt, rất hài lòng.",0,5,27.77777778,1652191847,2,2,2,2,12
11251770,6850491,,Cực kì hài lòng,,0,5,27.77777778,1653756359,2,2,2,2,12
11251770,8784058,,Bình thường,nhìn điện thoại  ko chắc chắn,0,3,27.77777778,1634991112,2,2,2,2,12
11251770,103708,,Cực kì hài lòng,Hàng chính hãng tốt,0,5,18.51851852,1637243168,2,2,2,2,12
11251770,7029701,,Chất lượng,"Cty tôi đang giai đoạn sửa chữa điều chỉnh, cầm điện thoại không dây đi cách cả 20m nằm lệch tầng mà vẫn bắt sóng tốt nghe nói rõ , pin thì khá ổn.",0,5,18.51851852,1583546438,2,2,2,2,12
11251770,10478943,,Cực kì hài lòng,,0,5,27.77777778,1637943680,2,2,2,2,12
11251770,1093077,,Không hài lòng,"Mình nhận được hàng rồi, nhưng tại sao không có pin đi kèm điện thoại",0,2,0.38966049,1594461568,2,2,2,2,12
11251770,19773795,,Bình thường,,0,3,0.0,1618732312,2,2,2,2,12
11251770,263391,,Cực kì hài lòng,,0,5,0.0,1614567891,2,2,2,2,12
191764688,29099983,,Cực kì hài lòng,Hàng đúng chuẩn. Shop đóng gói ok vá rất chất lượng. Tks,0,5,33.33333333,1691579350,0,0,0,0,1
174599533,2048326,,Cực kì hài lòng,"Giao nhanh, máy đẹp, giá tốt",0,5,33.33333333,1671336005,0,0,0,0,9
174599533,7761681,,Cực kì hài lòng,Hàng chính hãng. Chưa kích hoạt bh.,1,5,1.05034722,1666447245,0,0,0,0,9
174599533,9005536,,Cực kì hài lòng,,0,5,33.33333333,1668047563,0,0,0,0,9
174599533,5714380,,Cực kì hài lòng,Hàng chính hãng. Giao hơi chậm.,0,5,27.77777778,1668164605,0,0,0,0,9
174599533,7355511,,Cực kì hài lòng,"Hàng chính hãng, giá tốt",1,5,0.18457602,1665582918,0,0,0,0,9
174599533,7699934,,Cực kì hài lòng,,0,5,27.77777778,1673220426,0,0,0,0,9
174599533,892367,,Cực kì hài lòng,,0,5,27.77777778,1668595194,0,0,0,0,9
174599533,6428135,,Cực kì hài lòng,,0,5,27.77777778,1668523324,0,0,0,0,9
174599533,6844844,,Cực kì hài lòng,"Giá tốt, giao siêu nhanh máy dùng tốt",2,5,0.01466908,1654102874,0,0,0,0,9
167465704,48334,,Cực kì hài lòng,,0,5,27.77777778,1688009677,0,0,0,1,5
167465704,27131663,,Cực kì hài lòng,sp đúng như qc..hàng chất..shop tư vấn nhiệt tình,0,5,33.33333333,1648515684,0,0,0,1,5
167465704,1710219,,Cực kì hài lòng,"Máy đẹp, nhìn chắc chắn",0,5,27.77777778,1668318745,0,0,0,1,5
167465704,14659646,,Cực kì hài lòng,,0,5,27.77777778,1672921832,0,0,0,1,5
167465704,5423853,,Hài lòng,,0,4,27.77777778,1663045797,0,0,0,1,5
167465704,17264507,,Cực kì hài lòng,Hàng tốt ok,0,5,27.77777778,1650800422,0,0,0,1,5
59238806,22946840,,Cực kì hài lòng,,0,5,27.77777778,1643006877,0,0,0,0,1
158714974,12369715,,Không hài lòng,Máy mở ra rồi nhưng không kích hoạt bảo hành được. Tiki trading lại không có chỗ để bấm chat. Online và chat trực tiếp đến trung tâm Bảo Hành điện tử - điện thoại của Samsung họ cũng không kiểm tra được sản phẩm. bảo liên hệ với Tiki. Như vậy tôi phải làm sao??? ( tôi mua đến 3 máy để cho tặng. ),16,2,0.01566784,1644933613,2,1,2,7,77
158714974,1513151,,Cực kì hài lòng,"Điện thoại đẹp, phù hợp với túi tiền, mua cho ba mẹ xài rất tốt, tiếc là không có thêm ốp lưng, tiki giao hàng nhanh chóng tận nơi, gói hàng rất kĩ , rất yên tâm về chất lượng phục vụ của tiki",0,5,44.44444444,1670578588,2,1,2,7,77
158714974,22086245,,Cực kì hài lòng,"Giao hàng rất nhanh, máy đẹp, nhiều tính năng, camera tốT. Nói chung là ổn trong tầm giá",3,5,0.11871345,1669437446,2,1,2,7,77
158714974,9636076,,Cực kì hài lòng,"Sản phẩm chính hãng, giao hàng nhanh, đóng gói cẩn thận, giá ưu đãi, tuyệt vời!",1,5,0.04099195,1662717285,2,1,2,7,77
158714974,21615301,,Hài lòng,"hàng dễ vỡ mà gói hơi sơ sài, nguyên seal, k dc tặng ốp đi kèm",0,4,44.44444444,1669599722,2,1,2,7,77
158714974,11769664,,Cực kì hài lòng,Máy nguyên zin.nguyên siêu.hàng chính hãng.cảm ơn tiki đã giảm giá,0,5,44.44444444,1668339046,2,1,2,7,77
158714974,15603638,,Bình thường,Cứ tưởng Hàng sản xuất tại Việt Nam nhưng không phải mà sx tại Trung quốc nản,0,3,38.88888889,1671164665,2,1,2,7,77
158714974,460978,,Cực kì hài lòng,"Sản phẩm ok,  .giá hợp lý..rất đáng mua. shop phục vụ tốt, thời gian giao hàng nhanh.",0,5,33.33333333,1673236133,2,1,2,7,77
158714974,28282329,,Cực kì hài lòng,"Máy giao nhanh mua cho em k thấy nó ý kiến gì chắc là ổn. Khá đẹp , sr hình ảnh k lỉne quan",0,5,33.33333333,1668421759,2,1,2,7,77
158714974,12571590,,Hài lòng,"Mình mua cho ông nội dùng nên không có ảnh, có test qua thì thấy dùng cho ng già khá ok. Camera k được đẹp lắm, tạm",0,4,27.77777778,1671778100,2,1,2,7,77
251254382,1337237,,Hài lòng,,0,4,27.77777778,1686057666,0,0,0,1,0
198363821,12529701,,Cực kì hài lòng,"Đt mua cho gia đình nên chưa test, đt mới đẹp xài ok ạ. Được phản hồi như vậy nhé",0,5,33.33333333,1680825175,0,0,0,0,3
198363821,1660114,,Cực kì hài lòng,"Tốt, máy rất hợp lý cho các cụ trung niên",0,5,27.77777778,1682619650,0,0,0,0,3
198363821,451618,,Cực kì hài lòng,,0,5,27.77777778,1688827523,0,0,0,0,3
198188259,28345044,,Cực kì hài lòng,Hàng chính hãng.máy chắc chắn.loa to rõ giá cả hợp lý..4G ổn định,0,5,38.88888889,1666498118,0,0,0,0,2
198188259,9995560,,Cực kì hài lòng,,0,5,27.77777778,1667225922,0,0,0,0,2
160051494,14588386,,Cực kì hài lòng,Sản phẩm dùng được. Shop giao hàng nhanh và đóng gói chắc chắn.,0,5,38.88888889,1680617124,0,0,0,0,8
160051494,945720,,Cực kì hài lòng,"Điện thoại đẹp, loa toa, rõ",0,5,33.33333333,1686036084,0,0,0,0,8
160051494,27683038,,Cực kì hài lòng,Đt rất đẹp..y hình quảng cáo,0,5,33.33333333,1674902374,0,0,0,0,8
160051494,20011912,,Cực kì hài lòng,,0,5,27.77777778,1677653534,0,0,0,0,8
160051494,1103233,,Cực kì hài lòng,,0,5,27.77777778,1674057983,0,0,0,0,8
160051494,1959165,,Cực kì hài lòng,,0,5,27.77777778,1668553822,0,0,0,0,8
160051494,1573462,,Cực kì hài lòng,,0,5,27.77777778,1665812637,0,0,0,0,8
160051494,8622071,,Cực kì hài lòng,,0,5,27.77777778,1662096897,0,0,0,0,8
195894801,28590888,,Cực kì hài lòng,Máy chính hãng. Full hộp .đúng như mô tả.sp có 4G.bh 12 tháng.nhỏ gọn dễ dùng..,0,5,33.33333333,1676769332,0,0,0,0,7
195894801,28398295,,Cực kì hài lòng,"Chữ to, màn to, pin tốt, dễ sử dụng, loa to, hình thức đẹp, máy cầm nhẹ, shipped thân thiện, sẽ ủng hộ shop thêm",0,5,27.77777778,1667464344,0,0,0,0,7
195894801,1132014,,Cực kì hài lòng,Ok good pic for xu only,0,5,33.33333333,1677074448,0,0,0,0,7
195894801,386687,,Cực kì hài lòng,,0,5,27.77777778,1692558771,0,0,0,0,7
195894801,23908901,,Cực kì hài lòng,,0,5,27.77777778,1675605770,0,0,0,0,7
195894801,16447039,,Cực kì hài lòng,,0,5,27.77777778,1670162705,0,0,0,0,7
195894801,21063150,,Cực kì hài lòng,,0,5,27.77777778,1666341077,0,0,0,0,7
118486668,11884178,,Cực kì hài lòng,Tốt,3,5,0.0071057,1637801001,0,0,0,0,1
198084820,28529339,,Cực kì hài lòng,Máy màn hình lớn giúp dễ nhìn.màu sắc đẹp.ghn.quá đẹp .pin trâu.giá rẻ,0,5,0.11526049,1669859976,0,0,0,0,1
165700071,27479333,,Hài lòng,"Hàng tốt, sử dụng lâu sẽ gửi thêm đánh giá",0,4,27.77777778,1660362124,0,0,0,1,2
165700071,14472591,,Cực kì hài lòng,dùng bền,0,5,0.0395132,1665458854,0,0,0,1,2
165700071,7738775,,Cực kì hài lòng,,0,5,27.77777778,1656517498,0,0,0,1,2
144231179,20753126,,Hài lòng,"Hàng đẹp, mới. Màn hình màu xanh lục rất chóa mắt, máy không có ngôn ngữ tiếng việt.",0,4,27.77777778,1640275473,0,0,0,1,3
144231179,27878349,,Cực kì hài lòng,,0,5,27.77777778,1670603848,0,0,0,1,3
144231179,13109237,,Cực kì hài lòng,,0,5,27.77777778,1664010714,0,0,0,1,3
144231179,13730570,,Cực kì hài lòng,,0,5,27.77777778,1643018414,0,0,0,1,3
243088266,10072959,,Hài lòng,,0,4,27.77777778,1687352413,0,0,0,1,0
197902452,8135181,,Cực kì hài lòng,Like,0,5,33.33333333,1671187628,0,0,0,0,2
197902452,750969,,Cực kì hài lòng,,0,5,27.77777778,1666801638,0,0,0,0,2
175147005,25577869,,Bình thường,"Lúc đặt hàng thì có kèm quà tặng là cục xạc, giao thì báo là có có kèm quà tặng.",0,3,27.77777778,1680758254,1,0,1,0,4
175147005,5949416,,Cực kì hài lòng,gửi người nhà ko hình thực tế. nhưng mua rẻ và xài ok,0,5,33.33333333,1667060411,1,0,1,0,4
175147005,14996611,,Rất không hài lòng,okie dùng tạm vậy với giá tiền này,0,1,27.77777778,1665223699,1,0,1,0,4
175147005,868753,,Cực kì hài lòng,Sản phẩm dùng tốt,0,5,27.77777778,1664417675,1,0,1,0,4
175147005,287470,,Cực kì hài lòng,10đ 10đ,0,5,27.77777778,1661257926,1,0,1,0,4
175147005,10765013,,Cực kì hài lòng,,1,5,0.04437484,1662074826,1,0,1,0,4
174598949,7195898,,Cực kì hài lòng,"Hàng nguyên seal, chưa kích hoạt bảo hành, chụp ảnh đẹp, tác vụ dùng rất ok, mình dùng thử 3 ngày mới đánh giá",0,5,50.0,1665802692,0,0,0,0,5
174598949,11871072,,Cực kì hài lòng,"Hàng nguyên seal, đẹp tuyệt vời.",0,5,55.55555556,1668611218,0,0,0,0,5
174598949,17124741,,Cực kì hài lòng,"Giao hàng còn nguyên tem,nguyên siu,sài đc hơn tuần rổi,ổn nha cả nhà,mua đc giá tốt nữa",0,5,44.44444444,1674268519,0,0,0,0,5
174598949,12871036,,Cực kì hài lòng,"sản phẩm rất đẹp,  xài mượt,  chup hình khá sắc nét  .",0,5,33.33333333,1657873117,0,0,0,0,5
174598949,7589060,,Cực kì hài lòng,,0,5,27.77777778,1667705523,0,0,0,0,5
168055450,8391616,,Cực kì hài lòng,Máy nguyên seal. Mất khoảng 20 ngày kích hoạt bảo hành trước. Mà giá rẻ hơn khá nhiều. Chấp nhận đc. Màu xanh đẹp mê li luôn.,1,5,0.0102561,1657265801,0,0,0,0,4
168055450,19597349,,Cực kì hài lòng,sản phẩm tốt,0,5,27.77777778,1669438440,0,0,0,0,4
168055450,7689454,,Cực kì hài lòng,,0,5,27.77777778,1666509504,0,0,0,0,4
168055450,14129206,,Cực kì hài lòng,,0,5,27.77777778,1657113198,0,0,0,0,4
136383784,20609783,,Cực kì hài lòng,"đẹp, chuẩn nguyên seal",0,5,55.55555556,1657244632,1,0,0,0,9
136383784,16176041,,Rất không hài lòng,"Tệ k hài lòng chút nào,máy mau hết pin,bỏ số tiền giành dụm nhận lại máy k như mong đỡi thật thất vọng",0,1,27.77777778,1661160414,1,0,0,0,9
136383784,20529709,,Cực kì hài lòng,"Giao hàng siêu nhanh, gói hàng siêu cẩn thận, nhân viên giao hàng siêu ân cần. Đáng giá 5 sao ạ.",1,5,0.0295328,1648217728,1,0,0,0,9
136383784,9705623,,Cực kì hài lòng,Shop chủ động báo Voucher 1tr1 để mình rước em này về trưng bày 😂,1,5,0.01872956,1636849832,1,0,0,0,9
136383784,611793,,Cực kì hài lòng,Giao hàng nhanh như một cơn gió. Nguyên seal chuẩn chỉnh. Giá ổn áp,0,5,27.77777778,1661184411,1,0,0,0,9
136383784,1010649,,Cực kì hài lòng,Sp xài ổn trong tầm giá,0,5,1.7921147,1658400651,1,0,0,0,9
136383784,12352086,,Cực kì hài lòng,,0,5,27.77777778,1665638042,1,0,0,0,9
136383784,21864039,,Cực kì hài lòng,,0,5,27.77777778,1663326280,1,0,0,0,9
136383784,1089822,,Cực kì hài lòng,,0,5,27.77777778,1642484498,1,0,0,0,9
136383784,7428694,,Cực kì hài lòng,,0,5,27.77777778,1639287165,1,0,0,0,9
201001781,28737101,,Cực kì hài lòng,,0,5,27.77777778,1673963257,0,0,0,0,1
167465972,11119909,,Hài lòng,"Loa to, hình ảnh rõ, thích hợp cho người già. Điện thoại không có kèm thẻ nhớ, không có camera.",0,4,33.33333333,1652773405,0,0,0,1,5
167465972,1933606,,Cực kì hài lòng,,0,5,27.77777778,1690105246,0,0,0,1,5
167465972,27148149,,Cực kì hài lòng,máy pin trâu.loa to.đóng gói cẩn thận.giao hàng nhanh,0,5,33.33333333,1648433299,0,0,0,1,5
167465972,27078498,,Hài lòng,"máy chắc chắn, màn hình sáng, pin lâu loa to rõ, đèn pin sáng",0,5,27.77777778,1657362794,0,0,0,1,5
167465972,6166045,,Cực kì hài lòng,,0,5,27.77777778,1662020939,0,0,0,1,5
167465972,48121,,Cực kì hài lòng,,1,5,0.02200436,1652207692,0,0,0,1,5
4065251,15973,,Cực kì hài lòng,,0,5,18.51851852,1598778430,0,0,0,0,1
204802771,20968055,,Cực kì hài lòng,,0,5,27.77777778,1673082059,0,0,0,0,1
170727305,20053741,,Cực kì hài lòng,"điện thoại xài ổn, nhân viên tư vấn nhiệt tình, đáng mua nha",0,5,33.33333333,1655641928,0,0,0,0,6
170727305,763165,,Cực kì hài lòng,"Đt đẹp, sắc nét, nghe rõ lắm.Hàng chính hãng.",0,5,33.33333333,1652758922,0,0,0,0,6
170727305,13845855,,Cực kì hài lòng,,0,5,27.77777778,1673262803,0,0,0,0,6
170727305,13025468,,Cực kì hài lòng,,0,5,27.77777778,1659335140,0,0,0,0,6
170727305,5700223,,Cực kì hài lòng,,0,5,27.77777778,1658202746,0,0,0,0,6
170727305,763165,,Cực kì hài lòng,,0,5,27.77777778,1655391048,0,0,0,0,6
170449059,20272698,,Cực kì hài lòng,vì nó hợp với tôi,0,5,27.77777778,1653911699,0,0,0,1,3
170449059,27070759,,Hài lòng,Tốt,0,4,27.77777778,1655101933,0,0,0,1,3
170449059,6401840,,Cực kì hài lòng,,0,5,27.77777778,1655871672,0,0,0,1,3
170449059,20108812,,Cực kì hài lòng,,0,5,27.77777778,1653564239,0,0,0,1,3
23142193,7567596,,Cực kì hài lòng,"hàng nguyên seal. thanks shop. phục vụ nhiệt tình. giao hàng cực nhanh. cho 5 sao. có cái là đời này chuông nhỏ hơn đời cũ, chuông k hay lắm. dù j cũng hài lòng",1,5,0.74324324,1663588016,0,0,0,3,13
23142193,13314721,,Cực kì hài lòng,Đúng chất lượng sản phẩm cám ơn tiki,0,5,27.77777778,1638428921,0,0,0,3,13
23142193,12359715,,Cực kì hài lòng,,0,5,27.77777778,1639622807,0,0,0,3,13
23142193,7907211,,Cực kì hài lòng,,0,5,27.77777778,1639304980,0,0,0,3,13
23142193,1484148,,Cực kì hài lòng,,0,5,0.07077141,1625923745,0,0,0,3,13
23142193,21860942,,Hài lòng,,0,4,0.0,1625364607,0,0,0,3,13
23142193,497490,,Cực kì hài lòng,,0,5,0.0,1614408551,0,0,0,3,13
23142193,645582,,Cực kì hài lòng,,0,5,27.77777778,1613540800,0,0,0,3,13
23142193,7852756,,Cực kì hài lòng,,0,5,27.77777778,1611924605,0,0,0,3,13
23142193,12309757,,Hài lòng,Sản phẩm cũng không ok lắm,0,4,0.0072812,1599288639,0,0,0,3,13
248754839,28990655,,Cực kì hài lòng,,0,5,27.77777778,1681666006,0,0,0,0,1
4065031,5539522,,"Sản phẩm lỗi, gửi đi bảo hành rồi nhận về vẫn lỗi","Nhận hàng ngày 7/5/2019
Giữa tháng 6 điện thoại hư, bật ko lên nguồn, sạc không vào pin, liên hệ Tiki gửi đi bảo hành.
2/7 mới có người đến lấy
29/7 trả về sản phẩm bật lên nguồn nhưng vẫn không nhận pin và không có tín hiệu dù đã cắm vào line !!!! 
Chưa kể, điện thoại sau khi nhận về bị trầy tan nát!!!",0,1,0.00516727,1564387775,1,0,2,0,6
4065031,360887,,Chăm sóc khách hàng kém,"Khi mua có đề nghị xuất hoá đơn VAT, nhưng quá 14 ngày vẫn không thấy shop gửi. Đã email hỗ trợ qua tiki",0,3,22.22222222,1594623505,1,0,2,0,6
4065031,1714294,,Cực kì hài lòng,,0,5,0.39123631,1615546141,1,0,2,0,6
4065031,12198434,,Bình thường,"Loa bên trong điện thoại hơi nhỏ, phải bật loa ngoài nghe mới rõ",0,3,18.51851852,1587023622,1,0,2,0,6
4065031,8128640,,Cực kì hài lòng,,0,5,27.77777778,1611381109,1,0,2,0,6
4065031,10130074,,Cực kì hài lòng,hàng giống trong mô tả,0,5,18.51851852,1601352495,1,0,2,0,6
4065031,1041746,,Cực kì hài lòng,"Đóng gói tốt và giao hàng đúng thời gian, Máy nghe gọi với vùng phủ sóng rất tốt.",0,5,0.02145002,1563681508,1,0,2,0,6
4065031,17499683,,Cực kì hài lòng,,0,5,18.51851852,1596538511,1,0,2,0,6
4065031,615221,,Cực kì hài lòng,,0,5,18.51851852,1595803463,1,0,2,0,6
155536493,6027662,,Rất không hài lòng,Tôi đặt trước điện thoại có đi kèm tai nghe bluetooth. Nhưng khi nhận được hàng thì lại không có tai nghe. Đề nghị Tiki kiểm tra và yêu cầu bên nhà cung cấp giao đủ hàng cho tôi.,18,1,0.05374849,1642738305,1,0,0,0,3
155536493,440860,,Cực kì hài lòng,Được tặng kèm tai nghe không dây. Tính ra giá lúc mưa thì khoảng 12tr thôi.,0,5,33.33333333,1645902049,1,0,0,0,3
155536493,749035,,Cực kì hài lòng,"gia re hon nhung trang khac, giao hàng nhanh, chất luong tot",0,5,0.03145841,1644420625,1,0,0,0,3
155536493,5217169,,Cực kì hài lòng,,0,5,27.77777778,1647411160,1,0,0,0,3
55197731,7215401,,Rất không hài lòng,"Mua ve chua xài đã hư,gác máy ko đc",0,1,33.33333333,1682660076,2,0,0,1,12
55197731,13816283,,Hài lòng,Tuy giao hàng chậm 1 ngày nhưng vào khá tốt hợp giá tiền,0,4,27.77777778,1678365536,2,0,0,1,12
55197731,1544515,,Cực kì hài lòng,"hàng tốt,  nghe rõ ràng, âm thanh lớn, nhân viên giao hàng thân thiện",0,5,27.77777778,1655650961,2,0,0,1,12
55197731,1358016,,Rất không hài lòng,"điện thoại không đỗ chuông reo khi người khác gọi tới
thất vọng với đơn hàng",0,1,27.77777778,1642001729,2,0,0,1,12
55197731,6075668,,Cực kì hài lòng,,0,5,27.77777778,1669192173,2,0,0,1,12
55197731,13930307,,Cực kì hài lòng,,0,5,27.77777778,1667344123,2,0,0,1,12
55197731,17035398,,Cực kì hài lòng,"đẹp, tiếng nghe lớn",0,5,27.77777778,1643212837,2,0,0,1,12
55197731,1414911,,Cực kì hài lòng,,0,5,27.77777778,1641098571,2,0,0,1,12
55197731,11482937,,Cực kì hài lòng,"- Đẹp như hình.
- Chất lượng ok",0,5,0.01184553,1612660466,2,0,0,1,12
55197731,8823858,,Cực kì hài lòng,sf giống hinh,0,5,18.51851852,1612354216,2,0,0,1,12
160051501,23985596,,Cực kì hài lòng,,0,5,27.77777778,1675817877,0,0,0,0,2
160051501,17705768,,Cực kì hài lòng,đẹp,0,5,0.11451247,1650814823,0,0,0,0,2
158959656,20712771,,Cực kì hài lòng,,1,5,0.06166123,1660192513,0,0,0,0,1
252073013,6226153,,Cực kì hài lòng,"GH nhanh, giá hợp lý",0,5,0.07531693,1684408876,0,0,0,0,1
195231233,400063,,Cực kì hài lòng,,0,5,27.77777778,1682989918,0,0,0,0,5
195231233,1654933,,Cực kì hài lòng,"Chất lượng ổn, tiếc là ko có ốp đi kèm",0,5,27.77777778,1665710088,0,0,0,0,5
195231233,6557012,,Cực kì hài lòng,,0,5,27.77777778,1677829129,0,0,0,0,5
195231233,21261467,,Cực kì hài lòng,,0,5,27.77777778,1674960816,0,0,0,0,5
195231233,26332139,,Cực kì hài lòng,,0,5,27.77777778,1671807011,0,0,0,0,5
